policy,timestamp_ms,fill_pct,blocks_used,blocks_free,load_imbalance,load_std_dev,max_blocks,min_blocks,num_files,write_count,read_count,avg_write_latency_ms,avg_read_latency_ms,metadata_bytes
sequential,1763481551984.01,10,100,900,0.000000,0.0000,125,125,21,21,11,0.620501,0.079168,1168
sequential,1763481551998.36,21,215,785,0.000000,0.0000,125,125,33,33,15,0.720215,0.258187,2012
sequential,1763481552015.13,31,310,690,0.000000,0.0000,125,125,67,67,32,0.499180,0.328392,3480
sequential,1763481552031.76,42,423,577,0.000000,0.0000,125,125,95,95,52,0.462549,0.310143,4828
sequential,1763481552044.43,50,505,495,0.000000,0.0000,125,125,106,106,63,0.498279,0.310206,5508
sequential,1763481552060.05,60,605,395,0.000000,0.0000,125,125,128,128,72,0.489569,0.345239,6612
sequential,1763481552070.58,70,700,300,0.000000,0.0000,125,125,136,136,74,0.533792,0.338356,7248
sequential,1763481552083.36,80,802,198,0.000000,0.0000,125,125,155,155,81,0.532653,0.336917,8264
sequential,1763481552098.28,90,905,95,0.000000,0.0000,125,125,184,184,93,0.503235,0.340854,9604
